K,T_days,T,moneyness,log_moneyness,forward,vol_used,call_mid,call_bid,call_ask,put_mid,put_bid,put_ask,pcp_error,call_delta,call_gamma,call_vega,call_theta,put_delta,put_gamma,put_vega,put_theta,iv_call,iv_put
70.0,21,0.057534,0.7,-0.358401,100.172752,0.484291,30.088808,30.0788,30.0988,0.002729,-0.0073,0.0127,0.0,0.998016,0.000245,0.068353,-0.004869,-0.000834,0.000245,0.068353,-0.000781,0.484291,0.484291
71.0,21,0.057534,0.71,-0.344216,100.172752,0.474424,29.092295,29.0823,29.1023,0.003344,-0.0067,0.0133,0.0,0.997822,0.000303,0.082816,-0.005152,-0.001028,0.000303,0.082816,-0.000927,0.474424,0.474424
72.0,21,0.057534,0.72,-0.33023,100.172752,0.464735,28.095935,28.0859,28.1059,0.004111,-0.0059,0.0141,-0.0,0.99758,0.000376,0.100532,-0.005463,-0.00127,0.000376,0.100532,-0.001101,0.464735,0.464735
73.0,21,0.057534,0.73,-0.316437,100.172752,0.455217,27.099767,27.0898,27.1098,0.005071,-0.0049,0.0151,0.0,0.997276,0.000467,0.122254,-0.00581,-0.001574,0.000467,0.122254,-0.001311,0.455217,0.455217
74.0,21,0.057534,0.74,-0.302831,100.172752,0.445866,26.103842,26.0938,26.1138,0.006274,-0.0037,0.0163,-0.0,0.996896,0.00058,0.148904,-0.006199,-0.001954,0.00058,0.148904,-0.001564,0.445866,0.445866
75.0,21,0.057534,0.75,-0.289408,100.172752,0.436677,25.108227,25.0982,25.1182,0.007786,-0.0022,0.0178,0.0,0.996417,0.000723,0.181613,-0.006638,-0.002433,0.000723,0.181613,-0.001867,0.436677,0.436677
76.0,21,0.057534,0.76,-0.276163,100.172752,0.427645,24.113006,24.103,24.123,0.009692,-0.0003,0.0197,0.0,0.995815,0.000901,0.221758,-0.00714,-0.003035,0.000901,0.221758,-0.002232,0.427645,0.427645
77.0,21,0.057534,0.77,-0.263091,100.172752,0.418765,23.118284,23.1083,23.1283,0.012098,0.0021,0.0221,-0.0,0.995055,0.001125,0.271018,-0.007714,-0.003794,0.001125,0.271018,-0.002669,0.418765,0.418765
78.0,21,0.057534,0.78,-0.250187,100.172752,0.410034,22.1242,22.1142,22.1342,0.015141,0.0051,0.0251,0.0,0.994098,0.001405,0.331421,-0.008376,-0.004752,0.001405,0.331421,-0.003194,0.410034,0.410034
79.0,21,0.057534,0.79,-0.237448,100.172752,0.401446,21.130928,21.1209,21.1409,0.018997,0.009,0.029,-0.0,0.992889,0.001755,0.405405,-0.009141,-0.005961,0.001755,0.405405,-0.003823,0.401446,0.401446
80.0,21,0.057534,0.8,-0.22487,100.172752,0.392998,20.138694,20.1287,20.1487,0.02389,0.0139,0.0339,0.0,0.991364,0.002193,0.495878,-0.010029,-0.007486,0.002193,0.495878,-0.004575,0.392998,0.392998
81.0,21,0.057534,0.81,-0.212447,100.172752,0.384686,19.147784,19.1378,19.1578,0.030108,0.0201,0.0401,0.0,0.989437,0.002739,0.606278,-0.011062,-0.009413,0.002739,0.606278,-0.005472,0.384686,0.384686
82.0,21,0.057534,0.82,-0.200177,100.172752,0.376507,18.158564,18.1486,18.1686,0.038015,0.028,0.048,0.0,0.987006,0.003419,0.740621,-0.012264,-0.011844,0.003419,0.740621,-0.006537,0.376507,0.376507
83.0,21,0.057534,0.83,-0.188056,100.172752,0.368456,17.171499,17.1615,17.1815,0.048078,0.0381,0.0581,-0.0,0.98394,0.004262,0.903531,-0.013661,-0.01491,0.004262,0.903531,-0.007797,0.368456,0.368456
84.0,21,0.057534,0.84,-0.176079,100.172752,0.360531,16.187182,16.1753,16.1991,0.060888,0.049,0.0728,0.0,0.980079,0.005304,1.10024,-0.015283,-0.018771,0.005304,1.10024,-0.009282,0.360531,0.360531
85.0,21,0.057534,0.85,-0.164245,100.172752,0.352727,15.206361,15.1922,15.2205,0.077194,0.0631,0.0913,0.0,0.975226,0.006586,1.33653,-0.017157,-0.023624,0.006586,1.33653,-0.01102,0.352727,0.352727
86.0,21,0.057534,0.86,-0.152549,100.172752,0.345042,14.229981,14.2132,14.2467,0.097941,0.0812,0.1147,-0.0,0.969141,0.008153,1.618601,-0.019314,-0.029709,0.008153,1.618601,-0.01304,0.345042,0.345042
87.0,21,0.057534,0.87,-0.140988,100.172752,0.337473,13.259226,13.2395,13.279,0.124314,0.1045,0.1441,0.0,0.961535,0.010058,1.952825,-0.021778,-0.037315,0.010058,1.952825,-0.015367,0.337473,0.337473
88.0,21,0.057534,0.88,-0.129559,100.172752,0.330017,12.295574,12.2724,12.3188,0.157789,0.1346,0.181,0.0,0.952062,0.012352,2.345355,-0.02457,-0.046788,0.012352,2.345355,-0.018023,0.330017,0.330017
89.0,21,0.057534,0.89,-0.11826,100.172752,0.322671,11.340853,11.3137,11.368,0.200196,0.1731,0.2273,-0.0,0.940321,0.015091,2.801547,-0.027698,-0.058529,0.015091,2.801547,-0.021015,0.322671,0.322671
90.0,21,0.057534,0.9,-0.107087,100.172752,0.315432,10.397308,10.3658,10.4288,0.253779,0.2223,0.2852,-0.0,0.925848,0.018322,3.325154,-0.031158,-0.073002,0.018322,3.325154,-0.024338,0.315432,0.315432
91.0,21,0.057534,0.91,-0.096037,100.172752,0.308297,9.467668,9.4314,9.5039,0.321266,0.285,0.3575,-0.0,0.908124,0.022085,3.917283,-0.034922,-0.090726,0.022085,3.917283,-0.027965,0.308297,0.308297
92.0,21,0.057534,0.92,-0.085108,100.172752,0.301265,8.555207,8.5139,8.5966,0.405932,0.3646,0.4473,-0.0,0.886585,0.026395,4.575093,-0.038932,-0.112265,0.026395,4.575093,-0.031839,0.301265,0.301265
93.0,21,0.057534,0.93,-0.074297,100.172752,0.294332,7.663799,7.6171,7.7105,0.511652,0.4649,0.5584,0.0,0.860639,0.031241,5.290319,-0.043098,-0.138211,0.031241,5.290319,-0.035868,0.294332,0.294332
94.0,21,0.057534,0.94,-0.063601,100.172752,0.287496,6.797955,6.7458,6.8501,0.642935,0.5908,0.6951,0.0,0.829705,0.036562,6.047712,-0.047286,-0.169145,0.036562,6.047712,-0.039919,0.287496,0.287496
95.0,21,0.057534,0.95,-0.053019,100.172752,0.280755,5.962818,5.9053,6.0203,0.804925,0.7475,0.8624,0.0,0.793257,0.042244,6.823629,-0.051317,-0.205593,0.042244,6.823629,-0.043813,0.280755,0.280755
96.0,21,0.057534,0.96,-0.042548,100.172752,0.274106,5.164109,5.1017,5.2265,1.003344,0.941,1.0657,-0.0,0.750887,0.048097,7.585097,-0.054967,-0.247963,0.048097,7.585097,-0.047327,0.274106,0.274106
97.0,21,0.057534,0.97,-0.032185,100.172752,0.267549,4.408009,4.3415,4.4745,1.244371,1.1778,1.3109,-0.0,0.702386,0.053853,8.28978,-0.057977,-0.296464,0.053853,8.28978,-0.0502,0.267549,0.267549
98.0,21,0.057534,0.98,-0.021929,100.172752,0.261079,3.700946,3.6313,3.7706,1.534436,1.4648,1.604,0.0,0.647831,0.059166,8.887356,-0.060063,-0.351019,0.059166,8.887356,-0.05215,0.261079,0.261079
99.0,21,0.057534,0.99,-0.011776,100.172752,0.254696,3.04929,2.9781,3.1205,1.879907,1.8087,1.9511,0.0,0.587676,0.06362,9.32277,-0.060948,-0.411174,0.06362,9.32277,-0.052898,0.254696,0.254696
100.0,21,0.057534,1.0,-0.001726,100.172752,0.248397,2.458943,2.3878,2.53,2.286687,2.2156,2.3578,0.0,0.522826,0.066765,9.541657,-0.060392,-0.476024,0.066765,9.541657,-0.052206,0.248397,0.248397
101.0,21,0.057534,1.01,0.008224,100.172752,0.242181,1.934846,1.8658,2.0039,2.759718,2.6907,2.8287,0.0,0.454677,0.068164,9.497814,-0.058239,-0.544173,0.068164,9.497814,-0.049916,0.242181,0.242181
102.0,21,0.057534,1.02,0.018077,100.172752,0.236046,1.480447,1.4156,1.5453,3.302447,3.2376,3.3673,0.0,0.385098,0.067463,9.162002,-0.054454,-0.613752,0.067463,9.162002,-0.045995,0.236046,0.236046
103.0,21,0.057534,1.03,0.027833,100.172752,0.22999,1.097186,1.0383,1.156,3.916312,3.8575,3.9752,0.0,0.316337,0.064468,8.530565,-0.049163,-0.682513,0.064468,8.530565,-0.040567,0.22999,0.22999
104.0,21,0.057534,1.04,0.037495,100.172752,0.224011,0.784088,0.7328,0.8354,4.600342,4.5491,4.6516,0.0,0.250839,0.059214,7.631696,-0.042659,-0.748011,0.059214,7.631696,-0.033926,0.224011,0.224011
105.0,21,0.057534,1.05,0.047064,100.172752,0.218107,0.537573,0.4949,0.5803,5.350955,5.3082,5.3937,0.0,0.190987,0.052013,6.526887,-0.03539,-0.807863,0.052013,6.526887,-0.026521,0.218107,0.218107
106.0,21,0.057534,1.06,0.056543,100.172752,0.212278,0.351551,0.3178,0.3853,6.16206,6.1283,6.1958,0.0,0.138797,0.043441,5.305588,-0.027908,-0.860053,0.043441,5.305588,-0.018903,0.212278,0.212278
107.0,21,0.057534,1.07,0.065933,100.172752,0.206521,0.217852,0.1926,0.2431,7.025489,7.0003,7.0507,0.0,0.09563,0.034276,4.07265,-0.020782,-0.90322,0.034276,4.07265,-0.01164,0.206521,0.206521
108.0,21,0.057534,1.08,0.075235,100.172752,0.200835,0.126975,0.1093,0.1446,7.931738,7.9141,7.9494,0.0,0.061992,0.025361,2.930452,-0.014505,-0.936858,0.025361,2.930452,-0.005226,0.200835,0.200835
109.0,21,0.057534,1.09,0.084452,100.172752,0.195219,0.069018,0.0575,0.0805,8.870909,8.8594,8.8824,0.0,0.037485,0.017451,1.96007,-0.009409,-0.961365,0.017451,1.96007,6e-06,0.195219,0.195219
110.0,21,0.057534,1.1,0.093584,100.172752,0.18967,0.034649,0.0246,0.0446,9.833668,9.8237,9.8437,0.0,0.020938,0.011062,1.207127,-0.005619,-0.977912,0.011062,1.207127,0.003933,0.18967,0.18967
111.0,21,0.057534,1.11,0.102634,100.172752,0.184188,0.01589,0.0059,0.0259,10.812036,10.802,10.822,0.0,0.010684,0.00639,0.677119,-0.003055,-0.988166,0.00639,0.677119,0.006634,0.184188,0.184188
112.0,21,0.057534,1.12,0.111603,100.172752,0.178772,0.006573,-0.0034,0.0166,11.799847,11.7898,11.8098,0.0,0.004917,0.003322,0.341681,-0.001494,-0.993933,0.003322,0.341681,0.008331,0.178772,0.178772
113.0,21,0.057534,1.13,0.120492,100.172752,0.173419,0.002418,-0.0076,0.0124,12.792819,12.7828,12.8028,-0.0,0.002012,0.001533,0.152915,-0.000648,-0.996838,0.001533,0.152915,0.009314,0.173419,0.173419
114.0,21,0.057534,1.14,0.129302,100.172752,0.16813,0.000778,-0.0092,0.0108,13.788306,13.7783,13.7983,0.0,0.00072,0.000617,0.059713,-0.000245,-0.99813,0.000617,0.059713,0.009854,0.16813,0.16813
115.0,21,0.057534,1.15,0.138036,100.172752,0.162901,0.000215,-0.0098,0.0102,14.78487,14.7749,14.7949,-0.0,0.000221,0.000213,0.019967,-7.9e-05,-0.998629,0.000213,0.019967,0.010156,0.162902,0.162902
116.0,21,0.057534,1.16,0.146694,100.172752,0.157734,5e-05,-0.01,0.01,15.781833,15.7718,15.7918,0.0,5.7e-05,6.2e-05,0.005594,-2.1e-05,-0.998793,6.2e-05,0.005594,0.01035,,
117.0,21,0.057534,1.17,0.155278,100.172752,0.152625,9e-06,-0.01,0.01,16.77892,16.7689,16.7889,0.0,1.2e-05,1.5e-05,0.001281,-5e-06,-0.998838,1.5e-05,0.001281,0.010503,,
118.0,21,0.057534,1.18,0.163788,100.172752,0.147574,1e-06,-0.01,0.01,17.776039,17.766,17.786,0.0,2e-06,3e-06,0.000233,-1e-06,-0.998848,3e-06,0.000233,0.010644,,
119.0,21,0.057534,1.19,0.172227,100.172752,0.14258,0.0,-0.01,0.01,18.773166,18.7632,18.7832,0.0,0.0,0.0,3.2e-05,-0.0,-0.99885,0.0,3.2e-05,0.010781,,
120.0,21,0.057534,1.2,0.180596,100.172752,0.137643,0.0,-0.01,0.01,19.770293,19.7603,19.7803,0.0,0.0,0.0,3e-06,-0.0,-0.99885,0.0,3e-06,0.010918,,
121.0,21,0.057534,1.21,0.188894,100.172752,0.132759,0.0,-0.01,0.01,20.76742,20.7574,20.7774,0.0,0.0,0.0,0.0,-0.0,-0.99885,0.0,0.0,0.011055,,
122.0,21,0.057534,1.22,0.197125,100.172752,0.12793,0.0,-0.01,0.01,21.764548,21.7545,21.7745,-0.0,0.0,0.0,0.0,-0.0,-0.99885,0.0,0.0,0.011191,,
123.0,21,0.057534,1.23,0.205288,100.172752,0.123154,0.0,-0.01,0.01,22.761675,22.7517,22.7717,-0.0,0.0,0.0,0.0,-0.0,-0.99885,0.0,0.0,0.011328,,
124.0,21,0.057534,1.24,0.213385,100.172752,0.118429,0.0,-0.01,0.01,23.758803,23.7488,23.7688,-0.0,0.0,0.0,0.0,-0.0,-0.99885,0.0,0.0,0.011464,,
125.0,21,0.057534,1.25,0.221418,100.172752,0.113755,0.0,-0.01,0.01,24.75593,24.7459,24.7659,0.0,0.0,0.0,0.0,-0.0,-0.99885,0.0,0.0,0.011601,,
126.0,21,0.057534,1.26,0.229386,100.172752,0.109132,0.0,-0.01,0.01,25.753057,25.7431,25.7631,0.0,0.0,0.0,0.0,-0.0,-0.99885,0.0,0.0,0.011738,,
127.0,21,0.057534,1.27,0.237291,100.172752,0.104557,0.0,-0.01,0.01,26.750185,26.7402,26.7602,0.0,0.0,0.0,0.0,-0.0,-0.99885,0.0,0.0,0.011874,,
128.0,21,0.057534,1.28,0.245134,100.172752,0.100031,0.0,-0.01,0.01,27.747312,27.7373,27.7573,0.0,0.0,0.0,0.0,-0.0,-0.99885,0.0,0.0,0.012011,,
129.0,21,0.057534,1.29,0.252916,100.172752,0.095551,0.0,-0.01,0.01,28.74444,28.7344,28.7544,0.0,0.0,0.0,0.0,-0.0,-0.99885,0.0,0.0,0.012147,,
130.0,21,0.057534,1.3,0.260638,100.172752,0.091119,0.0,-0.01,0.01,29.741567,29.7316,29.7516,0.0,0.0,0.0,0.0,-0.0,-0.99885,0.0,0.0,0.012284,,
70.0,42,0.115068,0.7,-0.360127,100.345802,0.408861,30.18878,30.1788,30.1988,0.017069,0.0071,0.0271,0.0,0.993871,0.000821,0.386446,-0.005914,-0.00383,0.000821,0.386446,-0.001847,0.408861,0.408861
71.0,42,0.115068,0.71,-0.345942,100.345802,0.401587,29.197669,29.1877,29.2077,0.020221,0.0102,0.0302,-0.0,0.993153,0.000975,0.450695,-0.006318,-0.004549,0.000975,0.450695,-0.002115,0.401587,0.401587
72.0,42,0.115068,0.72,-0.331956,100.345802,0.394455,28.207183,28.1972,28.2172,0.023998,0.014,0.034,0.0,0.992293,0.001158,0.525829,-0.006761,-0.005408,0.001158,0.525829,-0.002421,0.394455,0.394455
73.0,42,0.115068,0.73,-0.318163,100.345802,0.387458,27.21745,27.2075,27.2275,0.028528,0.0185,0.0385,0.0,0.991265,0.001376,0.613616,-0.007249,-0.006437,0.001376,0.613616,-0.002774,0.387458,0.387458
74.0,42,0.115068,0.74,-0.304557,100.345802,0.380595,26.228625,26.2186,26.2386,0.033967,0.024,0.044,-0.0,0.990034,0.001635,0.716067,-0.007789,-0.007667,0.001635,0.716067,-0.003177,0.380595,0.380595
75.0,42,0.115068,0.75,-0.291134,100.345802,0.37386,25.240895,25.2309,25.2509,0.0405,0.0305,0.0505,-0.0,0.988562,0.001942,0.83546,-0.008386,-0.00914,0.001942,0.83546,-0.003638,0.37386,0.37386
76.0,42,0.115068,0.76,-0.277889,100.345802,0.367249,24.254484,24.2437,24.2652,0.048352,0.0376,0.0591,-0.0,0.986801,0.002306,0.974357,-0.009048,-0.010901,0.002306,0.974357,-0.004164,0.367249,0.367249
77.0,42,0.115068,0.77,-0.264817,100.345802,0.360759,23.269662,23.2574,23.282,0.057793,0.0455,0.0701,-0.0,0.984696,0.002736,1.135607,-0.009783,-0.013006,0.002736,1.135607,-0.004762,0.360759,0.360759
78.0,42,0.115068,0.78,-0.251913,100.345802,0.354387,22.286752,22.2727,22.3008,0.069146,0.0551,0.0832,-0.0,0.982181,0.003243,1.322352,-0.010599,-0.01552,0.003243,1.322352,-0.005442,0.354387,0.354387
79.0,42,0.115068,0.79,-0.239174,100.345802,0.348128,21.306143,21.2901,21.3222,0.0828,0.0667,0.0989,0.0,0.979181,0.003839,1.538009,-0.011504,-0.01852,0.003839,1.538009,-0.006211,0.348128,0.348128
80.0,42,0.115068,0.8,-0.226596,100.345802,0.34198,20.328296,20.31,20.3466,0.099216,0.0809,0.1175,-0.0,0.975606,0.004539,1.786239,-0.012506,-0.022095,0.004539,1.786239,-0.007077,0.34198,0.34198
81.0,42,0.115068,0.81,-0.214173,100.345802,0.335939,19.353764,19.3329,19.3746,0.118947,0.0981,0.1398,0.0,0.971353,0.005357,2.07089,-0.013615,-0.026348,0.005357,2.07089,-0.008049,0.335939,0.335939
82.0,42,0.115068,0.82,-0.201903,100.345802,0.330003,18.3832,18.3595,18.4069,0.142646,0.1189,0.1664,0.0,0.966302,0.00631,2.395907,-0.014837,-0.031399,0.00631,2.395907,-0.009135,0.330003,0.330003
83.0,42,0.115068,0.83,-0.189782,100.345802,0.324168,17.417379,17.3905,17.4443,0.171088,0.1442,0.198,-0.0,0.960318,0.007413,2.765209,-0.016178,-0.037383,0.007413,2.765209,-0.010341,0.324168,0.324168
84.0,42,0.115068,0.84,-0.177805,100.345802,0.318432,16.457211,16.4268,16.4876,0.205184,0.1748,0.2356,-0.0,0.953246,0.008686,3.182511,-0.017645,-0.044455,0.008686,3.182511,-0.011671,0.318432,0.318432
85.0,42,0.115068,0.85,-0.165971,100.345802,0.312792,15.503766,15.4695,15.538,0.246001,0.2117,0.2803,0.0,0.944913,0.010144,3.651102,-0.019238,-0.052788,0.010144,3.651102,-0.013128,0.312792,0.312792
86.0,42,0.115068,0.86,-0.154275,100.345802,0.307246,14.558287,14.5198,14.5968,0.294786,0.2563,0.3333,0.0,0.935127,0.011805,4.173557,-0.020957,-0.062574,0.011805,4.173557,-0.014711,0.307246,0.307246
87.0,42,0.115068,0.87,-0.142714,100.345802,0.30179,13.622218,13.5792,13.6652,0.352979,0.31,0.396,-0.0,0.923679,0.013682,4.751391,-0.022796,-0.074023,0.013682,4.751391,-0.016414,0.30179,0.30179
88.0,42,0.115068,0.88,-0.131285,100.345802,0.296423,12.697216,12.6493,12.7451,0.422241,0.3744,0.4701,-0.0,0.910341,0.015787,5.384646,-0.024745,-0.08736,0.015787,5.384646,-0.018226,0.296423,0.296423
89.0,42,0.115068,0.89,-0.119986,100.345802,0.291143,11.785178,11.7321,11.8382,0.504466,0.4514,0.5575,-0.0,0.894876,0.018123,6.071434,-0.026784,-0.102825,0.018123,6.071434,-0.020129,0.291143,0.291143
90.0,42,0.115068,0.9,-0.108813,100.345802,0.285946,10.888246,10.8298,10.9466,0.601796,0.5434,0.6602,0.0,0.877039,0.020689,6.807423,-0.02889,-0.120662,0.020689,6.807423,-0.022099,0.285946,0.285946
91.0,42,0.115068,0.91,-0.097763,100.345802,0.280832,10.008821,9.9449,10.0727,0.716635,0.6527,0.7805,-0.0,0.856586,0.023473,7.585335,-0.031029,-0.141115,0.023473,7.585335,-0.024102,0.280832,0.280832
92.0,42,0.115068,0.92,-0.086834,100.345802,0.275797,9.149564,9.0801,9.219,0.851641,0.7822,0.9211,0.0,0.833283,0.026451,8.394452,-0.033157,-0.164418,0.026451,8.394452,-0.026093,0.275797,0.275797
93.0,42,0.115068,0.93,-0.076023,100.345802,0.270841,8.313385,8.2385,8.3883,1.009725,0.9348,1.0846,-0.0,0.80692,0.029585,9.220213,-0.035222,-0.190782,0.029585,9.220213,-0.028022,0.270841,0.270841
94.0,42,0.115068,0.94,-0.065327,100.345802,0.26596,7.50342,7.4233,7.5836,1.194023,1.1139,1.2742,-0.0,0.777326,0.03282,10.043965,-0.037162,-0.220376,0.03282,10.043965,-0.029826,0.26596,0.26596
95.0,42,0.115068,0.95,-0.054745,100.345802,0.261154,6.722992,6.638,6.8079,1.407858,1.3229,1.4928,0.0,0.744386,0.036082,10.842945,-0.038908,-0.253315,0.036082,10.842945,-0.031436,0.261154,0.261154
96.0,42,0.115068,0.96,-0.044274,100.345802,0.25642,5.975552,5.8864,6.0647,1.654682,1.5655,1.7438,0.0,0.708063,0.039282,11.590573,-0.040383,-0.289638,0.039282,11.590573,-0.032774,0.25642,0.25642
97.0,42,0.115068,0.97,-0.033911,100.345802,0.251756,5.264602,5.172,5.3572,1.937994,1.8454,2.0306,0.0,0.668414,0.042311,12.25716,-0.041509,-0.329287,0.042311,12.25716,-0.033764,0.251756,0.251756
98.0,42,0.115068,0.98,-0.023655,100.345802,0.247162,4.593589,4.4986,4.6886,2.261245,2.1663,2.3562,0.0,0.625611,0.045045,12.811074,-0.042208,-0.37209,0.045045,12.811074,-0.034327,0.247162,0.247162
99.0,42,0.115068,0.99,-0.013502,100.345802,0.242635,3.965792,3.8696,4.062,2.627711,2.5315,2.7239,0.0,0.579957,0.047352,13.220413,-0.042411,-0.417744,0.047352,13.220413,-0.034394,0.242635,0.242635
100.0,42,0.115068,1.0,-0.003452,100.345802,0.238174,3.384175,3.288,3.4803,3.040356,2.9442,3.1365,-0.0,0.531898,0.049095,13.455146,-0.042059,-0.465803,0.049095,13.455146,-0.033906,0.238174,0.238174
101.0,42,0.115068,1.01,0.006498,100.345802,0.233777,2.85124,2.7566,2.9458,3.501685,3.4071,3.5963,0.0,0.482022,0.050147,13.489641,-0.041114,-0.51568,0.050147,13.489641,-0.032824,0.233777,0.233777
102.0,42,0.115068,1.02,0.016351,100.345802,0.229443,2.368875,2.2773,2.4605,4.013584,3.922,4.1052,0.0,0.431055,0.050396,13.305375,-0.039562,-0.566646,0.050396,13.305375,-0.031136,0.229443,0.229443
103.0,42,0.115068,1.03,0.026107,100.345802,0.22517,1.938208,1.8511,2.0253,4.577179,4.4901,4.6643,-0.0,0.37984,0.049763,12.893573,-0.037419,-0.617861,0.049763,12.893573,-0.028857,0.22517,0.22517
104.0,42,0.115068,1.04,0.035769,100.345802,0.220957,1.55948,1.4782,1.6407,5.192714,5.1115,5.274,0.0,0.329304,0.04821,12.257406,-0.034735,-0.668398,0.04821,12.257406,-0.026037,0.220957,0.220957
105.0,42,0.115068,1.05,0.045338,100.345802,0.216803,1.231964,1.1577,1.3062,5.859462,5.7852,5.9337,0.0,0.280409,0.04575,11.413368,-0.031594,-0.717292,0.04575,11.413368,-0.02276,0.216803,0.216803
106.0,42,0.115068,1.06,0.054817,100.345802,0.212707,0.953926,0.8876,1.0202,6.575687,6.5094,6.642,0.0,0.234103,0.042456,10.391472,-0.028107,-0.763599,0.042456,10.391472,-0.019137,0.212707,0.212707
107.0,42,0.115068,1.07,0.064207,100.345802,0.208666,0.722648,0.6648,0.7805,7.338671,7.2809,7.3965,-0.0,0.191247,0.038457,9.233981,-0.024411,-0.806455,0.038457,9.233981,-0.015305,0.208666,0.208666
108.0,42,0.115068,1.08,0.073509,100.345802,0.204681,0.534519,0.4854,0.5836,8.144806,8.0957,8.1939,-0.0,0.152563,0.033935,7.992596,-0.020656,-0.845138,0.033935,7.992596,-0.011413,0.204681,0.204681
109.0,42,0.115068,1.09,0.082726,100.345802,0.20075,0.385197,0.3447,0.4257,8.989747,8.9493,9.0302,0.0,0.118576,0.029109,6.724256,-0.016992,-0.879125,0.029109,6.724256,-0.007613,0.20075,0.20075
110.0,42,0.115068,1.1,0.091858,100.345802,0.196871,0.269815,0.2374,0.3022,9.868627,9.8362,9.901,-0.0,0.089575,0.024217,5.485989,-0.013557,-0.908126,0.024217,5.485989,-0.004042,0.196871,0.196871
111.0,42,0.115068,1.11,0.100908,100.345802,0.193043,0.183234,0.1582,0.2083,10.77631,10.7512,10.8014,-0.0,0.065598,0.019491,4.329489,-0.010464,-0.932104,0.019491,4.329489,-0.000812,0.193043,0.193043
